
{time(millis):-16197;temperature(*C):18.84;pressure(hPa):967.62;altitude(m):387.02;IMU(deg) X:231.75;Y:50.00;Z:-58.13;}
{time(millis):-16071;temperature(*C):18.84;pressure(hPa):967.62;altitude(m):387.05;IMU(deg) X:231.88;Y:49.88;Z:-58.19;}
{time(millis):-15945;temperature(*C):18.84;pressure(hPa):967.64;altitude(m):386.89;IMU(deg) X:232.06;Y:49.50;Z:-57.81;}
{time(millis):-15819;temperature(*C):18.85;pressure(hPa):967.64;altitude(m):386.81;IMU(deg) X:232.19;Y:49.38;Z:-57.69;}
{time(millis):-15694;temperature(*C):18.85;pressure(hPa):967.65;altitude(m):386.75;IMU(deg) X:232.25;Y:49.44;Z:-57.63;}
{time(millis):-15568;temperature(*C):18.85;pressure(hPa):967.63;altitude(m):386.98;IMU(deg) X:232.19;Y:49.44;Z:-57.38;}
{time(millis):-15442;temperature(*C):18.85;pressure(hPa):967.61;altitude(m):387.11;IMU(deg) X:232.25;Y:49.38;Z:-57.06;}
{time(millis):-15316;temperature(*C):18.85;pressure(hPa):967.59;altitude(m):387.30;IMU(deg) X:232.25;Y:49.31;Z:-57.00;}
{time(millis):-15191;temperature(*C):18.85;pressure(hPa):967.56;altitude(m):387.54;IMU(deg) X:232.25;Y:49.31;Z:-56.88;}
{time(millis):-15065;temperature(*C):18.85;pressure(hPa):967.54;altitude(m):387.69;IMU(deg) X:232.25;Y:49.31;Z:-56.88;}
{time(millis):-14939;temperature(*C):18.85;pressure(hPa):967.53;altitude(m):387.84;IMU(deg) X:232.25;Y:49.38;Z:-56.94;}
{time(millis):-14813;temperature(*C):18.85;pressure(hPa):967.50;altitude(m):388.02;IMU(deg) X:232.25;Y:49.38;Z:-56.94;}
{time(millis):-14687;temperature(*C):18.85;pressure(hPa):967.49;altitude(m):388.17;IMU(deg) X:232.25;Y:49.44;Z:-57.00;}
{time(millis):-14562;temperature(*C):18.85;pressure(hPa):967.45;altitude(m):388.48;IMU(deg) X:232.25;Y:49.44;Z:-57.00;}
{time(millis):-14436;temperature(*C):18.85;pressure(hPa):967.43;altitude(m):388.63;IMU(deg) X:232.38;Y:49.31;Z:-57.13;}
{time(millis):-14310;temperature(*C):18.85;pressure(hPa):967.45;altitude(m):388.53;IMU(deg) X:232.44;Y:49.25;Z:-57.19;}
{time(millis):-14184;temperature(*C):18.85;pressure(hPa):967.47;altitude(m):388.34;IMU(deg) X:232.50;Y:49.13;Z:-57.19;}
{time(millis):-14058;temperature(*C):18.85;pressure(hPa):967.48;altitude(m):388.27;IMU(deg) X:232.56;Y:48.94;Z:-57.13;}
{time(millis):-13932;temperature(*C):18.85;pressure(hPa):967.46;altitude(m):388.45;IMU(deg) X:232.56;Y:48.94;Z:-57.06;}
{time(millis):-13806;temperature(*C):18.85;pressure(hPa):967.45;altitude(m):388.51;IMU(deg) X:232.75;Y:48.88;Z:-57.31;}
{time(millis):-13680;temperature(*C):18.85;pressure(hPa):967.45;altitude(m):388.45;IMU(deg) X:232.75;Y:48.88;Z:-57.31;}
{time(millis):-13554;temperature(*C):18.85;pressure(hPa):967.45;altitude(m):388.48;IMU(deg) X:232.75;Y:48.88;Z:-57.38;}
{time(millis):-13429;temperature(*C):18.85;pressure(hPa):967.44;altitude(m):388.62;IMU(deg) X:232.63;Y:48.88;Z:-57.38;}
{time(millis):-13300;temperature(*C):18.85;pressure(hPa):967.39;altitude(m):389.02;IMU(deg) X:232.63;Y:48.88;Z:-57.31;}
{time(millis):-13177;temperature(*C):18.85;pressure(hPa):967.39;altitude(m):388.98;IMU(deg) X:232.56;Y:48.81;Z:-57.19;}
{time(millis):-13051;temperature(*C):18.85;pressure(hPa):967.38;altitude(m):389.12;IMU(deg) X:232.56;Y:48.94;Z:-57.38;}
{time(millis):-12925;temperature(*C):18.86;pressure(hPa):967.38;altitude(m):389.06;IMU(deg) X:232.56;Y:48.94;Z:-57.44;}
{time(millis):-12799;temperature(*C):18.86;pressure(hPa):967.37;altitude(m):389.21;IMU(deg) X:232.38;Y:48.94;Z:-57.38;}
{time(millis):-12674;temperature(*C):18.86;pressure(hPa):967.36;altitude(m):389.27;IMU(deg) X:232.38;Y:49.06;Z:-57.63;}
{time(millis):-12548;temperature(*C):18.86;pressure(hPa):967.36;altitude(m):389.31;IMU(deg) X:232.50;Y:49.06;Z:-57.69;}
{time(millis):-12422;temperature(*C):18.86;pressure(hPa):967.37;altitude(m):389.14;IMU(deg) X:232.44;Y:49.19;Z:-57.69;}
{time(millis):-12297;temperature(*C):18.86;pressure(hPa):967.37;altitude(m):389.18;IMU(deg) X:232.50;Y:49.19;Z:-57.69;}
{time(millis):-12171;temperature(*C):18.86;pressure(hPa):967.38;altitude(m):389.07;IMU(deg) X:232.63;Y:49.19;Z:-57.63;}
{time(millis):-12045;temperature(*C):18.86;pressure(hPa):967.39;altitude(m):389.04;IMU(deg) X:232.56;Y:49.31;Z:-57.56;}
{time(millis):-11919;temperature(*C):18.86;pressure(hPa):967.37;altitude(m):389.21;IMU(deg) X:232.56;Y:49.25;Z:-57.19;}
{time(millis):-11793;temperature(*C):18.86;pressure(hPa):967.32;altitude(m):389.63;IMU(deg) X:232.63;Y:49.13;Z:-56.81;}
{time(millis):-11667;temperature(*C):18.86;pressure(hPa):967.29;altitude(m):389.87;IMU(deg) X:232.75;Y:49.19;Z:-56.81;}
{time(millis):-11541;temperature(*C):18.86;pressure(hPa):967.27;altitude(m):390.05;IMU(deg) X:232.81;Y:49.25;Z:-56.75;}
{time(millis):-11415;temperature(*C):18.86;pressure(hPa):967.25;altitude(m):390.26;IMU(deg) X:232.94;Y:49.19;Z:-56.69;}
{time(millis):-11289;temperature(*C):18.86;pressure(hPa):967.21;altitude(m):390.58;IMU(deg) X:233.13;Y:49.06;Z:-56.56;}
{time(millis):-11164;temperature(*C):18.86;pressure(hPa):967.19;altitude(m):390.78;IMU(deg) X:233.19;Y:49.00;Z:-56.38;}
{time(millis):-11038;temperature(*C):18.86;pressure(hPa):967.19;altitude(m):390.75;IMU(deg) X:233.13;Y:49.06;Z:-56.38;}
{time(millis):-10912;temperature(*C):18.86;pressure(hPa):967.20;altitude(m):390.68;IMU(deg) X:233.06;Y:49.06;Z:-56.56;}
{time(millis):-10786;temperature(*C):18.86;pressure(hPa):967.19;altitude(m):390.71;IMU(deg) X:233.00;Y:49.25;Z:-56.75;}
{time(millis):-10660;temperature(*C):18.86;pressure(hPa):967.18;altitude(m):390.85;IMU(deg) X:233.13;Y:49.06;Z:-56.50;}
{time(millis):-10534;temperature(*C):18.86;pressure(hPa):967.15;altitude(m):391.10;IMU(deg) X:233.19;Y:49.13;Z:-56.56;}
{time(millis):-10408;temperature(*C):18.86;pressure(hPa):967.12;altitude(m):391.30;IMU(deg) X:233.13;Y:49.25;Z:-56.75;}
{time(millis):-10282;temperature(*C):18.86;pressure(hPa):967.12;altitude(m):391.34;IMU(deg) X:233.19;Y:49.19;Z:-56.75;}
{time(millis):-10157;temperature(*C):18.86;pressure(hPa):967.10;altitude(m):391.50;IMU(deg) X:233.31;Y:49.06;Z:-56.69;}
{time(millis):-10032;temperature(*C):18.86;pressure(hPa):967.07;altitude(m):391.77;IMU(deg) X:233.31;Y:48.88;Z:-56.69;}
{time(millis):-9906;temperature(*C):18.86;pressure(hPa):967.07;altitude(m):391.75;IMU(deg) X:233.19;Y:48.75;Z:-56.75;}
{time(millis):-9781;temperature(*C):18.86;pressure(hPa):967.08;altitude(m):391.68;IMU(deg) X:232.94;Y:49.00;Z:-56.94;}
{time(millis):-9656;temperature(*C):18.87;pressure(hPa):967.08;altitude(m):391.70;IMU(deg) X:232.69;Y:49.56;Z:-57.56;}
{time(millis):-9531;temperature(*C):18.87;pressure(hPa):967.09;altitude(m):391.62;IMU(deg) X:232.50;Y:49.50;Z:-57.50;}
{time(millis):-9406;temperature(*C):18.87;pressure(hPa):967.09;altitude(m):391.62;IMU(deg) X:232.31;Y:49.75;Z:-57.88;}
{time(millis):-9281;temperature(*C):18.87;pressure(hPa):967.10;altitude(m):391.50;IMU(deg) X:232.19;Y:49.88;Z:-57.94;}
{time(millis):-9156;temperature(*C):18.87;pressure(hPa):967.12;altitude(m):391.35;IMU(deg) X:231.94;Y:49.88;Z:-57.75;}
{time(millis):-9023;temperature(*C):18.87;pressure(hPa):967.14;altitude(m):391.16;IMU(deg) X:231.75;Y:50.25;Z:-58.25;}
{time(millis):-8900;temperature(*C):18.87;pressure(hPa):967.13;altitude(m):391.23;IMU(deg) X:231.38;Y:50.69;Z:-58.25;}
{time(millis):-8775;temperature(*C):18.87;pressure(hPa):967.11;altitude(m):391.42;IMU(deg) X:231.25;Y:51.06;Z:-58.50;}
{time(millis):-8650;temperature(*C):18.87;pressure(hPa):967.10;altitude(m):391.49;IMU(deg) X:231.25;Y:51.06;Z:-58.31;}
{time(millis):-8525;temperature(*C):18.87;pressure(hPa):967.11;altitude(m):391.44;IMU(deg) X:231.31;Y:50.94;Z:-57.81;}
{time(millis):-8400;temperature(*C):18.87;pressure(hPa):967.09;altitude(m):391.58;IMU(deg) X:231.31;Y:50.94;Z:-57.56;}
{time(millis):-8275;temperature(*C):18.87;pressure(hPa):967.06;altitude(m):391.83;IMU(deg) X:231.38;Y:51.00;Z:-57.50;}
{time(millis):-8152;temperature(*C):18.87;pressure(hPa):967.05;altitude(m):391.96;IMU(deg) X:231.38;Y:51.00;Z:-57.38;}
{time(millis):-8027;temperature(*C):18.87;pressure(hPa):967.03;altitude(m):392.14;IMU(deg) X:231.25;Y:51.00;Z:-57.19;}
{time(millis):-7902;temperature(*C):18.87;pressure(hPa):967.00;altitude(m):392.42;IMU(deg) X:231.19;Y:51.13;Z:-57.31;}
{time(millis):-7777;temperature(*C):18.87;pressure(hPa):966.98;altitude(m):392.58;IMU(deg) X:231.31;Y:51.06;Z:-57.50;}
{time(millis):-7652;temperature(*C):18.87;pressure(hPa):966.99;altitude(m):392.49;IMU(deg) X:231.50;Y:51.00;Z:-57.81;}
{time(millis):-7527;temperature(*C):18.87;pressure(hPa):966.99;altitude(m):392.46;IMU(deg) X:231.75;Y:50.88;Z:-58.13;}
{time(millis):-7402;temperature(*C):18.87;pressure(hPa):967.01;altitude(m):392.30;IMU(deg) X:231.81;Y:50.81;Z:-58.31;}
{time(millis):-7277;temperature(*C):18.87;pressure(hPa):967.03;altitude(m):392.09;IMU(deg) X:231.94;Y:50.63;Z:-58.31;}
{time(millis):-7153;temperature(*C):18.87;pressure(hPa):967.06;altitude(m):391.84;IMU(deg) X:232.00;Y:50.44;Z:-58.38;}
{time(millis):-7028;temperature(*C):18.87;pressure(hPa):967.09;altitude(m):391.63;IMU(deg) X:232.13;Y:50.38;Z:-58.44;}
{time(millis):-6900;temperature(*C):18.87;pressure(hPa):967.08;altitude(m):391.68;IMU(deg) X:232.19;Y:50.31;Z:-58.44;}
{time(millis):-6778;temperature(*C):18.87;pressure(hPa):967.07;altitude(m):391.77;IMU(deg) X:232.13;Y:50.25;Z:-58.44;}
{time(millis):-6653;temperature(*C):18.87;pressure(hPa):967.09;altitude(m):391.61;IMU(deg) X:232.06;Y:50.31;Z:-58.50;}
{time(millis):-6528;temperature(*C):18.87;pressure(hPa):967.08;altitude(m):391.72;IMU(deg) X:232.00;Y:50.19;Z:-58.31;}
{time(millis):-6404;temperature(*C):18.87;pressure(hPa):967.08;altitude(m):391.72;IMU(deg) X:232.06;Y:49.81;Z:-57.75;}
{time(millis):-6279;temperature(*C):18.87;pressure(hPa):967.05;altitude(m):391.92;IMU(deg) X:232.06;Y:49.69;Z:-57.56;}
{time(millis):-6155;temperature(*C):18.87;pressure(hPa):967.03;altitude(m):392.12;IMU(deg) X:232.00;Y:49.56;Z:-57.38;}
{time(millis):-6030;temperature(*C):18.88;pressure(hPa):967.05;altitude(m):391.94;IMU(deg) X:232.00;Y:49.50;Z:-57.31;}
{time(millis):-5905;temperature(*C):18.88;pressure(hPa):967.09;altitude(m):391.59;IMU(deg) X:231.81;Y:49.75;Z:-57.56;}
{time(millis):-5780;temperature(*C):18.88;pressure(hPa):967.11;altitude(m):391.40;IMU(deg) X:231.56;Y:50.19;Z:-57.94;}
{time(millis):-5655;temperature(*C):18.88;pressure(hPa):967.11;altitude(m):391.41;IMU(deg) X:231.44;Y:50.50;Z:-58.13;}
{time(millis):-5530;temperature(*C):18.88;pressure(hPa):967.11;altitude(m):391.45;IMU(deg) X:231.31;Y:50.88;Z:-58.38;}
{time(millis):-5405;temperature(*C):18.88;pressure(hPa):967.10;altitude(m):391.48;IMU(deg) X:231.25;Y:51.19;Z:-58.56;}
{time(millis):-5280;temperature(*C):18.88;pressure(hPa):967.09;altitude(m):391.64;IMU(deg) X:231.19;Y:51.44;Z:-58.81;}
{time(millis):-5156;temperature(*C):18.88;pressure(hPa):967.07;altitude(m):391.75;IMU(deg) X:231.31;Y:51.44;Z:-58.81;}
{time(millis):-5031;temperature(*C):18.88;pressure(hPa):967.08;altitude(m):391.67;IMU(deg) X:231.50;Y:51.13;Z:-58.50;}
{time(millis):-4906;temperature(*C):18.88;pressure(hPa):967.11;altitude(m):391.44;IMU(deg) X:231.56;Y:50.94;Z:-58.31;}
{time(millis):-4778;temperature(*C):18.88;pressure(hPa):967.11;altitude(m):391.43;IMU(deg) X:231.50;Y:50.94;Z:-58.31;}
{time(millis):-4657;temperature(*C):18.88;pressure(hPa):967.12;altitude(m):391.37;IMU(deg) X:231.50;Y:51.00;Z:-58.19;}
{time(millis):-4532;temperature(*C):18.88;pressure(hPa):967.10;altitude(m):391.53;IMU(deg) X:231.50;Y:51.00;Z:-58.13;}
{time(millis):-4407;temperature(*C):18.88;pressure(hPa):967.08;altitude(m):391.65;IMU(deg) X:231.44;Y:51.06;Z:-58.13;}
{time(millis):-4282;temperature(*C):18.88;pressure(hPa):967.07;altitude(m):391.76;IMU(deg) X:231.56;Y:50.88;Z:-57.94;}
{time(millis):-4158;temperature(*C):18.88;pressure(hPa):967.08;altitude(m):391.73;IMU(deg) X:231.81;Y:50.56;Z:-57.94;}
{time(millis):-4033;temperature(*C):18.88;pressure(hPa):967.06;altitude(m):391.86;IMU(deg) X:231.81;Y:50.44;Z:-57.88;}
{time(millis):-3908;temperature(*C):18.88;pressure(hPa):967.02;altitude(m):392.25;IMU(deg) X:231.81;Y:50.31;Z:-57.63;}
{time(millis):-3783;temperature(*C):18.88;pressure(hPa):967.00;altitude(m):392.42;IMU(deg) X:231.81;Y:50.31;Z:-57.63;}
{time(millis):-3658;temperature(*C):18.88;pressure(hPa):966.98;altitude(m):392.56;IMU(deg) X:231.81;Y:50.44;Z:-58.06;}
{time(millis):-3533;temperature(*C):18.88;pressure(hPa):966.95;altitude(m):392.82;IMU(deg) X:231.75;Y:50.56;Z:-58.38;}
{time(millis):-3408;temperature(*C):18.88;pressure(hPa):966.90;altitude(m):393.28;IMU(deg) X:231.63;Y:50.50;Z:-58.56;}
{time(millis):-3283;temperature(*C):18.89;pressure(hPa):966.83;altitude(m):393.84;IMU(deg) X:231.50;Y:50.50;Z:-58.88;}
{time(millis):-3160;temperature(*C):18.89;pressure(hPa):966.80;altitude(m):394.10;IMU(deg) X:231.50;Y:50.50;Z:-59.25;}
{time(millis):-3035;temperature(*C):18.89;pressure(hPa):966.81;altitude(m):394.03;IMU(deg) X:231.50;Y:50.38;Z:-59.25;}
{time(millis):-2910;temperature(*C):18.89;pressure(hPa):966.82;altitude(m):393.97;IMU(deg) X:231.50;Y:50.25;Z:-59.19;}
{time(millis):-2785;temperature(*C):18.89;pressure(hPa):966.83;altitude(m):393.86;IMU(deg) X:231.44;Y:50.19;Z:-59.19;}
{time(millis):-2660;temperature(*C):18.89;pressure(hPa):966.83;altitude(m):393.81;IMU(deg) X:231.44;Y:50.19;Z:-59.19;}
{time(millis):-2535;temperature(*C):18.89;pressure(hPa):966.82;altitude(m):393.94;IMU(deg) X:231.31;Y:50.25;Z:-59.13;}
{time(millis):-2410;temperature(*C):18.89;pressure(hPa):966.80;altitude(m):394.12;IMU(deg) X:231.19;Y:50.31;Z:-59.13;}
{time(millis):-2285;temperature(*C):18.89;pressure(hPa):966.80;altitude(m):394.08;IMU(deg) X:231.13;Y:50.25;Z:-59.06;}
{time(millis):-2161;temperature(*C):18.89;pressure(hPa):966.83;altitude(m):393.86;IMU(deg) X:231.00;Y:50.38;Z:-59.06;}
{time(millis):-2036;temperature(*C):18.89;pressure(hPa):966.86;altitude(m):393.59;IMU(deg) X:230.88;Y:50.44;Z:-59.25;}
{time(millis):-1911;temperature(*C):18.89;pressure(hPa):966.86;altitude(m):393.56;IMU(deg) X:230.69;Y:50.56;Z:-59.19;}
{time(millis):-1786;temperature(*C):18.89;pressure(hPa):966.86;altitude(m):393.59;IMU(deg) X:230.63;Y:50.75;Z:-59.13;}
{time(millis):-1661;temperature(*C):18.89;pressure(hPa):966.83;altitude(m):393.86;IMU(deg) X:230.44;Y:50.94;Z:-58.94;}
{time(millis):-1536;temperature(*C):18.89;pressure(hPa):966.81;altitude(m):394.02;IMU(deg) X:230.38;Y:51.19;Z:-59.06;}
{time(millis):-1412;temperature(*C):18.89;pressure(hPa):966.81;altitude(m):394.06;IMU(deg) X:230.31;Y:51.19;Z:-59.00;}
{time(millis):-1287;temperature(*C):18.89;pressure(hPa):966.81;altitude(m):393.98;IMU(deg) X:230.31;Y:51.13;Z:-58.63;}
{time(millis):-1163;temperature(*C):18.89;pressure(hPa):966.80;altitude(m):394.08;IMU(deg) X:230.44;Y:50.81;Z:-58.06;}
{time(millis):-1038;temperature(*C):18.89;pressure(hPa):966.81;altitude(m):394.06;IMU(deg) X:230.56;Y:50.56;Z:-57.56;}
{time(millis):-913;temperature(*C):18.89;pressure(hPa):966.79;altitude(m):394.23;IMU(deg) X:230.69;Y:50.25;Z:-57.19;}
{time(millis):-789;temperature(*C):18.89;pressure(hPa):966.79;altitude(m):394.18;IMU(deg) X:230.88;Y:50.06;Z:-57.13;}
{time(millis):-665;temperature(*C):18.89;pressure(hPa):966.82;altitude(m):393.98;IMU(deg) X:230.94;Y:50.00;Z:-57.19;}
{time(millis):-541;temperature(*C):18.89;pressure(hPa):966.85;altitude(m):393.66;IMU(deg) X:231.00;Y:50.06;Z:-57.31;}
{time(millis):-417;temperature(*C):18.90;pressure(hPa):966.85;altitude(m):393.64;IMU(deg) X:230.94;Y:49.88;Z:-57.06;}
{time(millis):-293;temperature(*C):18.90;pressure(hPa):966.85;altitude(m):393.67;IMU(deg) X:230.88;Y:49.94;Z:-57.06;}
{time(millis):-170;temperature(*C):18.89;pressure(hPa):966.87;altitude(m):393.54;IMU(deg) X:230.69;Y:50.06;Z:-57.31;}
{time(millis):-47;temperature(*C):18.90;pressure(hPa):966.88;altitude(m):393.41;IMU(deg) X:230.50;Y:50.19;Z:-57.44;}
{time(millis):76;temperature(*C):18.90;pressure(hPa):966.87;altitude(m):393.50;IMU(deg) X:230.25;Y:50.31;Z:-57.63;}
{time(millis):198;temperature(*C):18.90;pressure(hPa):966.91;altitude(m):393.12;IMU(deg) X:230.06;Y:50.56;Z:-57.88;}
{time(millis):321;temperature(*C):18.90;pressure(hPa):966.95;altitude(m):392.79;IMU(deg) X:229.81;Y:50.75;Z:-58.00;}
{time(millis):444;temperature(*C):18.90;pressure(hPa):966.94;altitude(m):392.92;IMU(deg) X:229.50;Y:50.94;Z:-57.94;}
{time(millis):566;temperature(*C):18.90;pressure(hPa):966.92;altitude(m):393.11;IMU(deg) X:229.38;Y:50.94;Z:-57.75;}
{time(millis):689;temperature(*C):18.90;pressure(hPa):966.91;altitude(m):393.13;IMU(deg) X:229.19;Y:50.94;Z:-57.50;}
{time(millis):812;temperature(*C):18.90;pressure(hPa):966.92;altitude(m):393.06;IMU(deg) X:229.25;Y:50.88;Z:-57.19;}
{time(millis):934;temperature(*C):18.90;pressure(hPa):966.90;altitude(m):393.26;IMU(deg) X:229.38;Y:50.63;Z:-56.81;}
{time(millis):1057;temperature(*C):18.90;pressure(hPa):966.90;altitude(m):393.23;IMU(deg) X:229.56;Y:50.50;Z:-56.56;}
{time(millis):1181;temperature(*C):18.90;pressure(hPa):966.92;altitude(m):393.05;IMU(deg) X:229.75;Y:50.31;Z:-56.44;}
{time(millis):1305;temperature(*C):18.90;pressure(hPa):966.94;altitude(m):392.92;IMU(deg) X:229.88;Y:50.19;Z:-56.31;}
{time(millis):1428;temperature(*C):18.90;pressure(hPa):966.96;altitude(m):392.73;IMU(deg) X:230.13;Y:50.19;Z:-56.63;}
{time(millis):1552;temperature(*C):18.90;pressure(hPa):966.99;altitude(m):392.50;IMU(deg) X:230.44;Y:50.06;Z:-57.00;}
{time(millis):1676;temperature(*C):18.90;pressure(hPa):966.99;altitude(m):392.45;IMU(deg) X:230.69;Y:49.94;Z:-57.38;}
{time(millis):1800;temperature(*C):18.90;pressure(hPa):967.00;altitude(m):392.38;IMU(deg) X:230.94;Y:49.88;Z:-57.69;}
{time(millis):1924;temperature(*C):18.90;pressure(hPa):967.01;altitude(m):392.29;IMU(deg) X:231.13;Y:49.75;Z:-58.00;}
{time(millis):2048;temperature(*C):18.90;pressure(hPa):967.07;altitude(m):391.79;IMU(deg) X:231.19;Y:49.69;Z:-58.38;}
{time(millis):2171;temperature(*C):18.90;pressure(hPa):967.13;altitude(m):391.24;IMU(deg) X:231.31;Y:49.69;Z:-58.88;}
{time(millis):2294;temperature(*C):18.90;pressure(hPa):967.14;altitude(m):391.20;IMU(deg) X:231.38;Y:49.69;Z:-59.06;}
{time(millis):2418;temperature(*C):18.90;pressure(hPa):967.13;altitude(m):391.30;IMU(deg) X:231.44;Y:49.75;Z:-59.19;}
{time(millis):2542;temperature(*C):18.90;pressure(hPa):967.12;altitude(m):391.37;IMU(deg) X:231.69;Y:49.56;Z:-58.94;}
{time(millis):2666;temperature(*C):18.90;pressure(hPa):967.09;altitude(m):391.60;IMU(deg) X:232.00;Y:49.19;Z:-58.44;}
{time(millis):2790;temperature(*C):18.90;pressure(hPa):967.08;altitude(m):391.70;IMU(deg) X:232.38;Y:48.75;Z:-58.06;}
{time(millis):2914;temperature(*C):18.90;pressure(hPa):967.06;altitude(m):391.83;IMU(deg) X:232.63;Y:48.63;Z:-57.94;}
{time(millis):3038;temperature(*C):18.91;pressure(hPa):967.04;altitude(m):392.06;IMU(deg) X:232.56;Y:49.00;Z:-58.44;}
{time(millis):3161;temperature(*C):18.91;pressure(hPa):967.03;altitude(m):392.16;IMU(deg) X:232.56;Y:49.38;Z:-59.19;}
{time(millis):3284;temperature(*C):18.91;pressure(hPa):967.01;altitude(m):392.27;IMU(deg) X:232.56;Y:49.94;Z:-60.06;}
{time(millis):3408;temperature(*C):18.91;pressure(hPa):967.01;altitude(m):392.29;IMU(deg) X:232.69;Y:50.38;Z:-61.19;}
{time(millis):3532;temperature(*C):18.91;pressure(hPa):967.02;altitude(m):392.18;IMU(deg) X:232.56;Y:50.69;Z:-62.06;}
{time(millis):3656;temperature(*C):18.91;pressure(hPa):967.02;altitude(m):392.17;IMU(deg) X:232.38;Y:50.81;Z:-62.50;}
{time(millis):3780;temperature(*C):18.91;pressure(hPa):967.02;altitude(m):392.20;IMU(deg) X:232.44;Y:51.13;Z:-63.25;}
{time(millis):3904;temperature(*C):18.91;pressure(hPa):967.04;altitude(m):392.06;IMU(deg) X:232.56;Y:51.06;Z:-63.38;}
{time(millis):4027;temperature(*C):18.91;pressure(hPa):967.04;altitude(m):392.06;IMU(deg) X:232.69;Y:50.81;Z:-63.31;}
{time(millis):4151;temperature(*C):18.91;pressure(hPa):967.04;altitude(m):392.03;IMU(deg) X:232.63;Y:50.38;Z:-62.88;}
{time(millis):4278;temperature(*C):18.91;pressure(hPa):967.04;altitude(m):392.05;IMU(deg) X:232.19;Y:50.06;Z:-62.31;}
{time(millis):4399;temperature(*C):18.91;pressure(hPa):967.01;altitude(m):392.28;IMU(deg) X:231.94;Y:50.19;Z:-62.56;}
{time(millis):4523;temperature(*C):18.91;pressure(hPa):967.02;altitude(m):392.17;IMU(deg) X:231.63;Y:50.31;Z:-62.56;}
{time(millis):4646;temperature(*C):18.91;pressure(hPa):967.02;altitude(m):392.20;IMU(deg) X:231.06;Y:50.19;Z:-62.06;}
{time(millis):4770;temperature(*C):18.91;pressure(hPa):967.03;altitude(m):392.17;IMU(deg) X:231.06;Y:50.44;Z:-62.63;}
{time(millis):4893;temperature(*C):18.91;pressure(hPa):967.02;altitude(m):392.24;IMU(deg) X:231.00;Y:50.44;Z:-62.56;}
{time(millis):5017;temperature(*C):18.91;pressure(hPa):967.00;altitude(m):392.43;IMU(deg) X:230.88;Y:50.31;Z:-62.31;}
{time(millis):5141;temperature(*C):18.91;pressure(hPa):966.95;altitude(m):392.83;IMU(deg) X:230.75;Y:50.19;Z:-62.06;}
{time(millis):5265;temperature(*C):18.91;pressure(hPa):966.94;altitude(m):392.88;IMU(deg) X:230.56;Y:50.25;Z:-61.94;}
{time(millis):5389;temperature(*C):18.91;pressure(hPa):966.94;altitude(m):392.92;IMU(deg) X:230.50;Y:50.00;Z:-61.81;}
{time(millis):5513;temperature(*C):18.91;pressure(hPa):966.96;altitude(m):392.71;IMU(deg) X:230.63;Y:49.88;Z:-61.25;}
{time(millis):5637;temperature(*C):18.91;pressure(hPa):966.97;altitude(m):392.62;IMU(deg) X:230.63;Y:49.94;Z:-61.69;}
{time(millis):5760;temperature(*C):18.91;pressure(hPa):966.97;altitude(m):392.65;IMU(deg) X:230.44;Y:49.88;Z:-61.56;}
{time(millis):5883;temperature(*C):18.92;pressure(hPa):966.96;altitude(m):392.76;IMU(deg) X:230.31;Y:48.94;Z:-60.69;}
{time(millis):6007;temperature(*C):18.92;pressure(hPa):966.99;altitude(m):392.48;IMU(deg) X:230.69;Y:48.38;Z:-60.38;}
{time(millis):6131;temperature(*C):18.92;pressure(hPa):967.03;altitude(m):392.08;IMU(deg) X:229.56;Y:47.50;Z:-57.56;}
{time(millis):6255;temperature(*C):18.92;pressure(hPa):967.07;altitude(m):391.75;IMU(deg) X:229.31;Y:47.69;Z:-57.13;}
{time(millis):6379;temperature(*C):18.92;pressure(hPa):967.05;altitude(m):391.93;IMU(deg) X:229.56;Y:48.38;Z:-57.63;}
{time(millis):6503;temperature(*C):18.92;pressure(hPa):967.00;altitude(m):392.34;IMU(deg) X:229.56;Y:48.31;Z:-57.31;}
{time(millis):6626;temperature(*C):18.92;pressure(hPa):966.97;altitude(m):392.63;IMU(deg) X:229.81;Y:48.25;Z:-57.13;}
{time(millis):6750;temperature(*C):18.92;pressure(hPa):966.99;altitude(m):392.47;IMU(deg) X:229.94;Y:48.25;Z:-57.00;}
{time(millis):6874;temperature(*C):18.92;pressure(hPa):966.99;altitude(m):392.50;IMU(deg) X:230.13;Y:48.19;Z:-56.81;}
{time(millis):6998;temperature(*C):18.92;pressure(hPa):966.98;altitude(m):392.55;IMU(deg) X:230.31;Y:48.25;Z:-56.88;}
{time(millis):7121;temperature(*C):18.92;pressure(hPa):966.94;altitude(m):392.86;IMU(deg) X:230.31;Y:48.44;Z:-57.06;}
{time(millis):7245;temperature(*C):18.92;pressure(hPa):966.92;altitude(m):393.10;IMU(deg) X:230.19;Y:48.56;Z:-57.25;}
{time(millis):7369;temperature(*C):18.92;pressure(hPa):966.91;altitude(m):393.19;IMU(deg) X:230.31;Y:48.25;Z:-57.00;}
{time(millis):7493;temperature(*C):18.92;pressure(hPa):966.87;altitude(m):393.51;IMU(deg) X:230.63;Y:47.69;Z:-56.63;}
{time(millis):7616;temperature(*C):18.92;pressure(hPa):966.89;altitude(m):393.32;IMU(deg) X:230.88;Y:47.44;Z:-56.63;}
